o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
20,D5,16,D1,3.5030055551185573,"LINESTRING (-122.2989995 47.6504055,-122.3352917 47.6513437)"
20,D5,17,D2,2.4733156415106583,"LINESTRING (-122.2989995 47.6504055,-122.3246096 47.6514846)"
20,D5,18,D3,1.4368332574475307,"LINESTRING (-122.2989995 47.6504055,-122.3138341 47.6516996)"
20,D5,19,D4,0.6146530105108216,"LINESTRING (-122.2989995 47.6504055,-122.305244 47.6516642)"
20,D5,20,D5,0.0,"LINESTRING (-122.2989995 47.6504055,-122.2989995 47.6504055)"
20,D5,21,E1,3.5797711062359854,"LINESTRING (-122.2989995 47.6504055,-122.3359803 47.6474355)"
20,D5,22,E2,2.306657010727061,"LINESTRING (-122.2989995 47.6504055,-122.3228057 47.6482276)"
20,D5,23,E3,1.8224194644476106,"LINESTRING (-122.2989995 47.6504055,-122.3177506 47.6481432)"
20,D5,24,E4,0.5161631334780155,"LINESTRING (-122.2989995 47.6504055,-122.3040097 47.6485309)"
20,D5,25,E5,0.6059087306484995,"LINESTRING (-122.2989995 47.6504055,-122.2938875 47.6467586)"
