name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
,3348,548632513,1371,1366,,6.137476683535656,1,4,,footway,9,"LINESTRING (-111.9337572 33.4234387, -111.9337486 33.423462, -111.9337243 33.4234852)",walk,0
,3349,548632514,1366,851,,5.325018666211448,1,4,,footway,9,"LINESTRING (-111.9337243 33.4234852, -111.9337028 33.4235296)",walk,0
,3350,548632514,851,1367,,196.1492265095838,1,4,,footway,9,"LINESTRING (-111.9337028 33.4235296, -111.9336669 33.4236278, -111.9336553 33.4236594, -111.9336606 33.4242664, -111.9337767 33.4242664, -111.9344555 33.4242684, -111.9345538 33.424219, -111.9348678 33.424218)",walk,0
,3351,548632514,1367,1627,,80.59429656557042,1,4,,footway,9,"LINESTRING (-111.9348678 33.424218, -111.9348698 33.4234932)",walk,0
,3352,548632514,1627,1368,,12.86528313902846,1,4,,footway,9,"LINESTRING (-111.9348698 33.4234932, -111.9348701 33.4233775)",walk,0
,3353,548632514,1368,1630,,9.019818534242983,1,4,,footway,9,"LINESTRING (-111.9348701 33.4233775, -111.9348681 33.4232964)",walk,0
,3354,548632514,1630,1407,,16.269505215100388,1,4,,footway,9,"LINESTRING (-111.9348681 33.4232964, -111.9348666 33.4232371, -111.9348673 33.4231501)",walk,0
,3355,548632514,1407,1363,,70.81338805968294,1,4,,footway,9,"LINESTRING (-111.9348673 33.4231501, -111.9348701 33.4227863, -111.9348836 33.4225135)",walk,0
,3356,548632515,1369,846,,68.45459205905046,1,4,,footway,9,"LINESTRING (-111.9319104 33.4234578, -111.9319035 33.4228422)",walk,0
,3357,548632516,1369,1375,,32.36596230728308,1,4,,footway,9,"LINESTRING (-111.9319104 33.4234578, -111.9322591 33.4234529)",walk,0
,3358,548632516,1375,1370,,30.5561344445908,1,4,,footway,9,"LINESTRING (-111.9322591 33.4234529, -111.9325883 33.4234482)",walk,0
,3359,548632517,1370,1372,,91.4829952786132,1,4,,footway,9,"LINESTRING (-111.9325883 33.4234482, -111.9328953 33.4234457, -111.933574 33.4234402)",walk,0
,3360,548632517,1372,1371,,17.00284032848655,1,4,,footway,9,"LINESTRING (-111.933574 33.4234402, -111.9337572 33.4234387)",walk,0
,3361,548632518,1372,1373,,10.731915641929689,1,4,,footway,9,"LINESTRING (-111.933574 33.4234402, -111.933572 33.4235367)",walk,0
,3362,548632518,1373,1374,,11.24245446040739,1,4,,footway,9,"LINESTRING (-111.933572 33.4235367, -111.9335707 33.4236378)",walk,0
,3363,548632519,1375,1376,,11.10962917201048,1,4,,footway,9,"LINESTRING (-111.9322591 33.4234529, -111.9322609 33.4235528)",walk,0
,3364,548632519,1376,1377,,8.463770916818996,1,4,,footway,9,"LINESTRING (-111.9322609 33.4235528, -111.9322628 33.4236289)",walk,0
,3365,548632520,1378,1379,,52.99119860436682,1,4,,footway,9,"LINESTRING (-111.9307384 33.4228728, -111.9311809 33.4230769, -111.9312107 33.4230283)",walk,0
,3366,548632520,1379,1380,,122.29469166963847,1,4,,footway,9,"LINESTRING (-111.9312107 33.4230283, -111.9313814 33.4231136, -111.9313426 33.4231654, -111.9314021 33.4232032, -111.9314383 33.4232313, -111.9314487 33.4232421, -111.9318273 33.4232399, -111.9318189 33.4228008)",walk,0
,3367,548632521,1381,1379,,50.21932871528638,1,4,,footway,9,"LINESTRING (-111.9314678 33.4226309, -111.9312107 33.4230283)",walk,0
,3368,548633119,54,1382,,5.197833958202328,1,29,,service,7,"LINESTRING (-111.9337564 33.4243075, -111.9337004 33.4243083)",bike;walk,1
,3369,548633119,1382,54,,5.197833958202328,1,29,,service,7,"LINESTRING (-111.9337004 33.4243083, -111.9337564 33.4243075)",bike;walk,1
,3370,548633120,54,1383,,34.01075216184139,1,29,,service,7,"LINESTRING (-111.9337564 33.4243075, -111.933722 33.4242892, -111.9337123 33.4242542, -111.9337086 33.4242028, -111.9337097 33.4240184)",bike;walk,1
,3371,548633120,1383,54,,34.01075216184139,1,29,,service,7,"LINESTRING (-111.9337097 33.4240184, -111.9337086 33.4242028, -111.9337123 33.4242542, -111.933722 33.4242892, -111.9337564 33.4243075)",bike;walk,1
,3372,548633121,1384,1385,,51.9799973771369,1,4,,footway,9,"LINESTRING (-111.9343194 33.4243961, -111.9348795 33.4243967)",walk,0
,3373,548633121,1385,1386,,6.938588248404014,1,4,,footway,9,"LINESTRING (-111.9348795 33.4243967, -111.9348797 33.4243343)",walk,0
,3374,548633121,1386,1387,,8.163232327964083,1,4,,footway,9,"LINESTRING (-111.9348797 33.4243343, -111.934878 33.4242609)",walk,0
,3375,548633121,1387,1367,,4.863278132207956,1,4,,footway,9,"LINESTRING (-111.934878 33.4242609, -111.9348678 33.424218)",walk,0
,3376,548633122,1385,1388,,95.95272327332,1,4,,footway,9,"LINESTRING (-111.9348795 33.4243967, -111.934851 33.424536, -111.9348713 33.4251394, -111.9348632 33.4251842, -111.9348322 33.4252521)",walk,0
,3377,548633122,1388,1389,,114.36700188768461,1,4,,footway,9,"LINESTRING (-111.9348322 33.4252521, -111.9338717 33.4249437, -111.9336795 33.4248886)",walk,0
,3378,548633122,1389,1624,,148.93876813106056,1,4,,footway,9,"LINESTRING (-111.9336795 33.4248886, -111.93352 33.4248397, -111.9333718 33.4247813, -111.9332204 33.4247208, -111.9331105 33.4246706, -111.932951 33.4245849, -111.9327483 33.4244559, -111.9325741 33.4243315, -111.9323587 33.4241524)",walk,0
,3379,548633122,1624,1390,,28.19504476591819,1,4,,footway,9,"LINESTRING (-111.9323587 33.4241524, -111.932338 33.4241352, -111.9321434 33.4239735)",walk,0
,3380,548633122,1390,1391,,51.4056660358496,1,4,,footway,9,"LINESTRING (-111.9321434 33.4239735, -111.9318845 33.4237622, -111.9317477 33.42365)",walk,0
,3381,548633122,1391,1207,,130.59732813167207,1,4,,footway,9,"LINESTRING (-111.9317477 33.42365, -111.9315972 33.4235237, -111.931414 33.4233864, -111.9313033 33.4233178, -111.931112 33.4232179, -111.9308686 33.4231303, -111.9306659 33.4230834, -111.9305609 33.4230602)",walk,0
,3382,548633123,907,1392,,7.46407249164692,1,4,,footway,9,"LINESTRING (-111.9320023 33.4241728, -111.9320584 33.4242209)",walk,0
,3383,548633123,1392,1394,,173.08018306548945,1,4,,footway,9,"LINESTRING (-111.9320584 33.4242209, -111.9321746 33.4243073, -111.932445 33.4245276, -111.9326034 33.4246391, -111.9328004 33.4247527, -111.933009 33.4248661, -111.9331229 33.4249171, -111.933246 33.4249726, -111.933362 33.4250184, -111.9335414 33.425085, -111.9335787 33.4251012)",walk,0
,3384,548633123,1394,2240,,43.59854517011901,1,4,,footway,9,"LINESTRING (-111.9335787 33.4251012, -111.9336749 33.425143, -111.9339938 33.4252848)",walk,0
,3385,548633123,2240,448,,59.661633824545866,1,4,,footway,9,"LINESTRING (-111.9339938 33.4252848, -111.9340743 33.4253206, -111.9343947 33.4254534, -111.9345055 33.4254909, -111.9345749 33.4255132)",walk,0
,3386,548633123,448,1393,,28.131257925712966,1,4,,footway,9,"LINESTRING (-111.9345749 33.4255132, -111.9347227 33.4255431, -111.9348213 33.4256386)",walk,0
,3387,548633124,1394,447,,5.64666290144642,1,4,,footway,9,"LINESTRING (-111.9335787 33.4251012, -111.9336026 33.4250545)",walk,0
,3388,548633124,447,446,,5.224901817215121,1,4,,footway,9,"LINESTRING (-111.9336026 33.4250545, -111.9336253 33.4250115)",walk,0
,3389,548633124,446,445,,4.3304695621153275,1,4,,footway,9,"LINESTRING (-111.9336253 33.4250115, -111.9336431 33.4249755)",walk,0
,3390,548633124,445,444,,5.621280034809975,1,4,,footway,9,"LINESTRING (-111.9336431 33.4249755, -111.9336635 33.4249279)",walk,0
,3391,548633124,444,1389,,4.6153426443375,1,4,,footway,9,"LINESTRING (-111.9336635 33.4249279, -111.9336795 33.4248886)",walk,0
,3392,548633125,1395,625,,4.482882323732903,1,4,,footway,9,"LINESTRING (-111.9319629 33.4241391, -111.9319949 33.4241089)",walk,0
,3393,548633125,625,624,,6.478060419075769,1,4,,footway,9,"LINESTRING (-111.9319949 33.4241089, -111.9320416 33.4240656)",walk,0
,3394,548633125,624,623,,4.2098200127493035,1,4,,footway,9,"LINESTRING (-111.9320416 33.4240656, -111.932072 33.4240375)",walk,0
,3395,548633125,623,626,,4.958323663042737,1,4,,footway,9,"LINESTRING (-111.932072 33.4240375, -111.9321078 33.4240044)",walk,0
,3396,548633125,626,1390,,4.766665052229345,1,4,,footway,9,"LINESTRING (-111.9321078 33.4240044, -111.9321434 33.4239735)",walk,0
,3397,548633126,1314,2011,,8.723383185032356,1,4,,footway,9,"LINESTRING (-111.9302966 33.4232774, -111.9303882 33.423295)",walk,0
,3398,548633126,2011,906,,10.338873537144288,1,4,,footway,9,"LINESTRING (-111.9303882 33.423295, -111.9304974 33.4233134)",walk,0
,3399,548633127,1388,408,,13.279719263385825,1,4,,footway,9,"LINESTRING (-111.9348322 33.4252521, -111.9349717 33.4252787)",walk,0
,3400,548633127,408,1396,,12.786526340428672,1,4,,footway,9,"LINESTRING (-111.9349717 33.4252787, -111.9351058 33.4253051)",walk,0
,3401,548633127,1396,1789,,94.88412536920198,1,4,,footway,9,"LINESTRING (-111.9351058 33.4253051, -111.9351058 33.4248844, -111.9350994 33.4246703, -111.9350943 33.4244689, -111.935094 33.4244519)",walk,0
,3402,548633127,1789,1397,,6.383020585647307,1,4,,footway,9,"LINESTRING (-111.935094 33.4244519, -111.9350932 33.4243945)",walk,0
,3403,548633127,1397,1398,,10.431973979570614,1,4,,footway,9,"LINESTRING (-111.9350932 33.4243945, -111.9349808 33.4243956)",walk,0
,3404,548633127,1398,1385,,9.401919410344927,1,4,,footway,9,"LINESTRING (-111.9349808 33.4243956, -111.9348795 33.4243967)",walk,0
,3405,548633128,1397,1399,,6.445031932316774,1,4,,footway,9,"LINESTRING (-111.9350932 33.4243945, -111.9350964 33.4243366)",walk,0
,3406,548633128,1399,1400,,8.668276079300163,1,4,,footway,9,"LINESTRING (-111.9350964 33.4243366, -111.9350905 33.4242588)",walk,0
,3407,548633128,1400,1401,,10.015231367692403,1,4,,footway,9,"LINESTRING (-111.9350905 33.4242588, -111.9349826 33.4242604)",walk,0
,3408,548633128,1401,1387,,9.707553871906583,1,4,,footway,9,"LINESTRING (-111.9349826 33.4242604, -111.934878 33.4242609)",walk,0
,3409,548633129,1400,1773,,1.156464474325832,1,4,,footway,9,"LINESTRING (-111.9350905 33.4242588, -111.9350904 33.4242484)",walk,0
,3410,548633129,1773,1402,,96.98552670794142,1,4,,footway,9,"LINESTRING (-111.9350904 33.4242484, -111.9350899 33.4241615, -111.9350919 33.4237038, -111.9350946 33.4233762)",walk,0
,3411,548633129,1402,1403,,9.638278731965698,1,4,,footway,9,"LINESTRING (-111.9350946 33.4233762, -111.9349908 33.423379)",walk,0
,3412,548633129,1403,1368,,11.202909427523045,1,4,,footway,9,"LINESTRING (-111.9349908 33.423379, -111.9348701 33.4233775)",walk,0
,3413,548633130,1402,1766,,3.512188842642536,1,4,,footway,9,"LINESTRING (-111.9350946 33.4233762, -111.9351035 33.4233455)",walk,0
,3414,548633130,1766,1404,,14.939676339455211,1,4,,footway,9,"LINESTRING (-111.9351035 33.4233455, -111.9351178 33.4232964, -111.9351153 33.4232126)",walk,0
,3415,548633130,1404,1405,,7.094624814377874,1,4,,footway,9,"LINESTRING (-111.9351153 33.4232126, -111.9351145 33.4231488)",walk,0
,3416,548633130,1405,1406,,11.693828716675709,1,4,,footway,9,"LINESTRING (-111.9351145 33.4231488, -111.9349885 33.4231495)",walk,0
,3417,548633130,1406,1407,,11.248298122326236,1,4,,footway,9,"LINESTRING (-111.9349885 33.4231495, -111.9348673 33.4231501)",walk,0
,3418,548633131,1405,1788,,5.516213085081761,1,4,,footway,9,"LINESTRING (-111.9351145 33.4231488, -111.9351134 33.4230992)",walk,0
,3419,548633131,1788,1411,,54.59566263082531,1,4,,footway,9,"LINESTRING (-111.9351134 33.4230992, -111.9351021 33.4226083)",walk,0
,3420,548633131,1411,1408,,62.065800257294356,1,4,,footway,9,"LINESTRING (-111.9351021 33.4226083, -111.9350941 33.4222574, -111.9350451 33.4222139, -111.9350459 33.4220664)",walk,0
,3421,548633131,1408,330,,9.186536951669993,1,4,,footway,9,"LINESTRING (-111.9350459 33.4220664, -111.9349648 33.4220737, -111.9349474 33.4220731)",walk,0
,3422,548633131,330,1364,,9.526854901324107,1,4,,footway,9,"LINESTRING (-111.9349474 33.4220731, -111.9348459 33.4220859)",walk,0
,3423,548633132,1408,416,,7.280685585024673,1,4,,footway,9,"LINESTRING (-111.9350459 33.4220664, -111.9350594 33.4220019)",walk,0
,3424,548633132,416,326,,11.42045809793419,1,4,,footway,9,"LINESTRING (-111.9350594 33.4220019, -111.9350608 33.4218992)",walk,0
,3425,548633132,326,1409,,4.514599876186221,1,4,,footway,9,"LINESTRING (-111.9350608 33.4218992, -111.9350611 33.4218586)",walk,0
,3426,548633311,1410,1781,,10.199674083520778,1,29,,service,7,"LINESTRING (-111.9366683 33.4225993, -111.9365584 33.4225999)",bike;walk,1
,3427,548633311,1781,1410,,10.199674083520778,1,29,,service,7,"LINESTRING (-111.9365584 33.4225999, -111.9366683 33.4225993)",bike;walk,1
,3428,548633311,1781,1415,,46.27454121947675,1,29,,service,7,"LINESTRING (-111.9365584 33.4225999, -111.9360598 33.4226028)",bike;walk,1
,3429,548633311,1415,1781,,46.27454121947675,1,29,,service,7,"LINESTRING (-111.9360598 33.4226028, -111.9365584 33.4225999)",bike;walk,1
,3430,548633311,1415,1413,,15.053578095568826,1,29,,service,7,"LINESTRING (-111.9360598 33.4226028, -111.9358976 33.4226037)",bike;walk,1
,3431,548633311,1413,1415,,15.053578095568826,1,29,,service,7,"LINESTRING (-111.9358976 33.4226037, -111.9360598 33.4226028)",bike;walk,1
,3432,548633311,1413,1421,,39.499428893441845,1,29,,service,7,"LINESTRING (-111.9358976 33.4226037, -111.935472 33.4226061)",bike;walk,1
,3433,548633311,1421,1413,,39.499428893441845,1,29,,service,7,"LINESTRING (-111.935472 33.4226061, -111.9358976 33.4226037)",bike;walk,1
,3434,548633311,1421,1411,,34.330065413734104,1,29,,service,7,"LINESTRING (-111.935472 33.4226061, -111.9351021 33.4226083)",bike;walk,1
,3435,548633311,1411,1421,,34.330065413734104,1,29,,service,7,"LINESTRING (-111.9351021 33.4226083, -111.935472 33.4226061)",bike;walk,1
,3436,548633311,1411,1412,,11.648279363420013,1,29,,service,7,"LINESTRING (-111.9351021 33.4226083, -111.9349766 33.4226097)",bike;walk,1
,3437,548633311,1412,1411,,11.648279363420013,1,29,,service,7,"LINESTRING (-111.9349766 33.4226097, -111.9351021 33.4226083)",bike;walk,1
,3438,548633312,1413,1414,,22.117233642315576,1,29,,service,7,"LINESTRING (-111.9358976 33.4226037, -111.9358959 33.4224048)",bike;walk,1
,3439,548633312,1414,1413,,22.117233642315576,1,29,,service,7,"LINESTRING (-111.9358959 33.4224048, -111.9358976 33.4226037)",bike;walk,1
,3440,548633313,1415,1416,,53.8851126014479,1,29,,service,7,"LINESTRING (-111.9360598 33.4226028, -111.9360606 33.4221182)",bike;walk,1
,3441,548633313,1416,1415,,53.8851126014479,1,29,,service,7,"LINESTRING (-111.9360606 33.4221182, -111.9360598 33.4226028)",bike;walk,1
,3442,548633314,1417,1780,,10.172238309952697,1,29,,service,7,"LINESTRING (-111.9366668 33.4224568, -111.9365572 33.4224578)",bike;walk,1
,3443,548633314,1780,1417,,10.172238309952697,1,29,,service,7,"LINESTRING (-111.9365572 33.4224578, -111.9366668 33.4224568)",bike;walk,1
,3444,548633314,1780,1778,,68.76546909608086,1,29,,service,7,"LINESTRING (-111.9365572 33.4224578, -111.9364384 33.4224588, -111.9364376 33.4223083, -111.9363876 33.4222605, -111.9362679 33.4222612, -111.9362677 33.4220558)",bike;walk,1
,3445,548633314,1778,1780,,68.76546909608086,1,29,,service,7,"LINESTRING (-111.9362677 33.4220558, -111.9362679 33.4222612, -111.9363876 33.4222605, -111.9364376 33.4223083, -111.9364384 33.4224588, -111.9365572 33.4224578)",bike;walk,1
,3446,548633314,1778,1418,,7.038638856704305,1,29,,service,7,"LINESTRING (-111.9362677 33.4220558, -111.9362677 33.4219925)",bike;walk,1
,3447,548633314,1418,1778,,7.038638856704305,1,29,,service,7,"LINESTRING (-111.9362677 33.4219925, -111.9362677 33.4220558)",bike;walk,1
,3448,548633317,1419,1787,,12.420820026620664,1,29,,service,7,"LINESTRING (-111.9354766 33.423211, -111.9354756 33.4230993)",bike;walk,1
,3449,548633317,1787,1419,,12.420820026620664,1,29,,service,7,"LINESTRING (-111.9354756 33.4230993, -111.9354766 33.423211)",bike;walk,1
,3450,548633317,1787,1420,,16.246026773978798,1,29,,service,7,"LINESTRING (-111.9354756 33.4230993, -111.9354743 33.4229532)",bike;walk,1
,3451,548633317,1420,1787,,16.246026773978798,1,29,,service,7,"LINESTRING (-111.9354743 33.4229532, -111.9354756 33.4230993)",bike;walk,1
,3452,548633318,1421,1422,,33.12515585875657,1,29,,service,7,"LINESTRING (-111.935472 33.4226061, -111.9354732 33.422904)",bike;walk,1
,3453,548633318,1422,1421,,33.12515585875657,1,29,,service,7,"LINESTRING (-111.9354732 33.422904, -111.935472 33.4226061)",bike;walk,1
,3454,552257158,1423,1424,,21.23823098891531,1,4,,footway,9,"LINESTRING (-111.9336926 33.4211517, -111.9336926 33.4209607)",walk,0
,3455,552257158,1424,316,,10.683386683013575,1,4,,footway,9,"LINESTRING (-111.9336926 33.4209607, -111.9338077 33.4209593)",walk,0
,3456,552257159,1424,1425,,2.7285683659563778,1,4,,footway,9,"LINESTRING (-111.9336926 33.4209607, -111.9336632 33.4209607)",walk,0
,3457,552257160,1426,1427,,6.938563422752897,1,4,,footway,9,"LINESTRING (-111.933537 33.4211529, -111.933537 33.4210905)",walk,0
,3458,552257799,1428,773,,20.755532525000184,1,4,,footway,9,"LINESTRING (-111.9350697 33.4206608, -111.9348583 33.4207217)",walk,0
,3459,552258041,1429,1430,,14.91586017353445,1,4,,footway,9,"LINESTRING (-111.9310929 33.4202882, -111.9310969 33.4204223)",walk,0
,3460,552258042,1431,1432,,79.2871528594387,1,4,,footway,9,"LINESTRING (-111.930095 33.4202946, -111.9299341 33.420823, -111.929733 33.420823)",walk,0
,3461,552258042,1432,2044,,7.789767222207887,1,4,,footway,9,"LINESTRING (-111.929733 33.420823, -111.9297383 33.4208613, -111.9297381 33.4208928)",walk,0
,3462,552258043,1432,1433,,5.137205610920237,1,4,,footway,9,"LINESTRING (-111.929733 33.420823, -111.929733 33.4207768)",walk,0
,3463,552258044,1434,1435,,23.21885291068067,1,4,,footway,9,"LINESTRING (-111.9299073 33.4202985, -111.9299046 33.4205073)",walk,0
,3464,552263225,1436,1439,,50.96420521043823,1,4,,footway,9,"LINESTRING (-111.933919 33.4220707, -111.9339255 33.422529)",walk,0
,3465,552263225,1439,1437,,27.6227296877618,1,4,,footway,9,"LINESTRING (-111.9339255 33.422529, -111.933929 33.4227774)",walk,0
,3466,552263226,1362,1438,,4.6221116675770535,1,4,,footway,9,"LINESTRING (-111.9340414 33.4225276, -111.9339916 33.4225281)",walk,0
,3467,552263226,1438,1439,,6.135343855285474,1,4,,footway,9,"LINESTRING (-111.9339916 33.4225281, -111.9339255 33.422529)",walk,0
,3468,552414871,1440,299,,25.31751405001397,1,4,,footway,9,"LINESTRING (-111.9354413 33.4189915, -111.9354406 33.4187776, -111.9354571 33.4187782)",walk,0
,3469,552414872,294,1441,,33.90383609484515,1,4,,footway,9,"LINESTRING (-111.9357478 33.4195893, -111.935747 33.4194389, -111.9355619 33.4194404)",walk,0
,3470,552418112,1442,1443,,15.657751212936395,1,4,,footway,9,"LINESTRING (-111.9397816 33.4173763, -111.9396129 33.4173772)",walk,0
,3471,552418112,1443,1456,,130.0895458368886,1,4,,footway,9,"LINESTRING (-111.9396129 33.4173772, -111.9395097 33.4173778, -111.9382361 33.4173935, -111.9382114 33.4173934)",walk,0
,3472,552418112,1456,1444,,7.86139511226875,1,4,,footway,9,"LINESTRING (-111.9382114 33.4173934, -111.9381267 33.4173929)",walk,0
,3473,552418112,1444,234,,125.84456820647156,1,4,,footway,9,"LINESTRING (-111.9381267 33.4173929, -111.9380028 33.4173905, -111.9372749 33.417395, -111.9367709 33.417401)",walk,0
,3474,552418113,234,1445,,4.532324403172621,1,4,,footway,9,"LINESTRING (-111.9367709 33.417401, -111.9367263 33.4173844)",walk,0
,3475,552418114,232,1446,,107.90051240998787,1,4,,footway,9,"LINESTRING (-111.9367477 33.4172653, -111.9367297 33.4163142, -111.9367189 33.4162973)",walk,0
,3476,552418114,1446,400,,8.641325483901461,1,4,,footway,9,"LINESTRING (-111.9367189 33.4162973, -111.9366289 33.4162774)",walk,0
,3477,552418114,400,1447,,12.20165999381607,1,4,,footway,9,"LINESTRING (-111.9366289 33.4162774, -111.9365016 33.41625)",walk,0
,3478,552418114,1447,1448,,18.11745771785726,1,4,,footway,9,"LINESTRING (-111.9365016 33.41625, -111.9365056 33.4164129)",walk,0
,3479,552418114,1448,1449,,109.00404865177,1,4,,footway,9,"LINESTRING (-111.9365056 33.4164129, -111.936507 33.4165024, -111.9365286 33.4165418, -111.9365407 33.4173892)",walk,0
