node_id,x_coord,y_coord,meso_link_id,lane_no,activity_type,is_boundary
40888,-122.3298,47.66503,5307,1,secondary,0
40889,-122.3298,47.66507,5307,2,,0
40890,-122.32989,47.66503,5307,1,,0
40891,-122.32989,47.66507,5307,2,,0
40892,-122.32998,47.66504,5307,1,,0
40893,-122.32998,47.66507,5307,2,,0
40894,-122.33008,47.66504,5307,1,,0
40895,-122.33008,47.66507,5307,2,,0
40896,-122.33017,47.66504,5307,1,,0
40897,-122.33017,47.66507,5307,2,,0
40898,-122.33026,47.66504,5307,1,,0
40899,-122.33026,47.66507,5307,2,,0
40900,-122.33036,47.66504,5307,1,,0
40901,-122.33036,47.66507,5307,2,,0
40902,-122.33043,47.66504,5307,1,,0
40903,-122.33043,47.66507,5307,2,,0
40904,-122.32953,47.66497,5308,1,secondary,0
40905,-122.32944,47.66497,5308,1,,0
40906,-122.32934,47.66497,5308,1,,0
40907,-122.32925,47.66497,5308,1,,0
40908,-122.32916,47.66497,5308,1,,0
40909,-122.32922,47.66503,5309,1,secondary,0
40910,-122.32921,47.66506,5309,2,,0
40911,-122.32931,47.66503,5309,1,,0
40912,-122.32931,47.66506,5309,2,,0
40913,-122.3294,47.66503,5309,1,,0
40914,-122.3294,47.66506,5309,2,,0
40915,-122.32948,47.66503,5309,1,,0
40916,-122.32948,47.66506,5309,2,,0
40917,-122.32895,47.66497,5310,1,secondary,0
40918,-122.32886,47.66496,5310,1,,0
40919,-122.32876,47.66496,5310,1,,0
40920,-122.32867,47.66496,5310,1,,0
40921,-122.32858,47.66496,5310,1,,0
40922,-122.32848,47.66496,5310,1,,0
40923,-122.32843,47.66496,5310,1,,0
40924,-122.32848,47.66502,5311,1,secondary,0
40925,-122.32848,47.66506,5311,2,,0
40926,-122.32858,47.66503,5311,1,,0
40927,-122.32858,47.66506,5311,2,,0
40928,-122.32867,47.66503,5311,1,,0
40929,-122.32867,47.66506,5311,2,,0
40930,-122.32876,47.66503,5311,1,,0
40931,-122.32876,47.66506,5311,2,,0
40932,-122.3289,47.66503,5311,1,,0
40933,-122.3289,47.66506,5311,2,,0
40934,-122.32831,47.66496,5312,1,secondary,0
40935,-122.32828,47.66496,5312,1,,0
40936,-122.32828,47.66502,5313,1,secondary,0
40937,-122.32828,47.66506,5313,2,,0
40938,-122.32831,47.66502,5313,1,,0
40939,-122.32831,47.66506,5313,2,,0
40940,-122.32703,47.66496,5314,1,secondary,0
40941,-122.32703,47.66492,5314,2,,0
40942,-122.32694,47.66496,5314,1,,0
40943,-122.32694,47.66492,5314,2,,0
40944,-122.32684,47.66495,5314,1,,0
40945,-122.32684,47.66492,5314,2,,0
40946,-122.32675,47.66495,5314,1,,0
40947,-122.32675,47.66492,5314,2,,0
40948,-122.32666,47.66495,5314,1,,0
40949,-122.32666,47.66492,5314,2,,0
40950,-122.32656,47.66495,5314,1,,0
40951,-122.32656,47.66492,5314,2,,0
40952,-122.32647,47.66495,5314,1,,0
40953,-122.32647,47.66492,5314,2,,0
40954,-122.32638,47.66495,5314,1,,0
40955,-122.32638,47.66492,5314,2,,0
40956,-122.3263,47.66495,5314,1,,0
40957,-122.3263,47.66492,5314,2,,0
40958,-122.3263,47.66502,5315,1,secondary,0
40959,-122.3263,47.66505,5315,2,,0
40960,-122.32639,47.66502,5315,1,,0
40961,-122.32639,47.66505,5315,2,,0
40962,-122.32648,47.66502,5315,1,,0
40963,-122.32648,47.66505,5315,2,,0
40964,-122.32658,47.66502,5315,1,,0
40965,-122.32658,47.66505,5315,2,,0
40966,-122.32667,47.66502,5315,1,,0
40967,-122.32667,47.66505,5315,2,,0
40968,-122.32676,47.66502,5315,1,,0
40969,-122.32676,47.66505,5315,2,,0
40970,-122.32686,47.66502,5315,1,,0
40971,-122.32686,47.66505,5315,2,,0
40972,-122.32695,47.66502,5315,1,,0
40973,-122.32695,47.66505,5315,2,,0
40974,-122.32703,47.66502,5315,1,,0
40975,-122.32703,47.66505,5315,2,,0
40976,-122.2902,47.66267,5316,1,secondary,0
40981,-122.29012,47.66285,5316,1,,0
40982,-122.29016,47.66272,5316,1,,0
40983,-122.29014,47.66279,5316,1,,0
40984,-122.29022,47.66285,5317,1,secondary,0
40989,-122.29028,47.6627,5317,1,,0
40990,-122.29023,47.6628,5317,1,,0
40991,-122.29025,47.66275,5317,1,,0
40992,-122.29215,47.66045,5318,1,tertiary,0
40993,-122.2921,47.66046,5318,2,,0
40994,-122.29206,47.66048,5318,3,,0
40995,-122.29219,47.6605,5318,1,,0
40996,-122.29215,47.66052,5318,2,,0
40997,-122.29211,47.66053,5318,3,,0
40998,-122.29224,47.66056,5318,1,,0
40999,-122.29219,47.66057,5318,2,,0
41000,-122.29215,47.66059,5318,3,,0
41001,-122.29228,47.66061,5318,1,,0
41002,-122.29224,47.66063,5318,2,,0
41003,-122.2922,47.66064,5318,3,,0
41004,-122.29232,47.66067,5318,1,,0
41005,-122.29228,47.66068,5318,2,,0
41006,-122.29224,47.6607,5318,3,,0
41007,-122.29237,47.66072,5318,1,,0
41008,-122.29233,47.66074,5318,2,,0
41009,-122.29229,47.66075,5318,3,,0
41010,-122.2924,47.66077,5318,1,,0
41011,-122.29236,47.66078,5318,2,,0
41012,-122.29232,47.6608,5318,3,,0
41013,-122.29252,47.66078,5319,1,tertiary,0
41014,-122.29248,47.66073,5319,1,,0
41015,-122.29244,47.66067,5319,1,,0
41016,-122.29239,47.66062,5319,1,,0
41017,-122.29235,47.66056,5319,1,,0
41018,-122.2923,47.66051,5319,1,,0
41019,-122.29226,47.66045,5319,1,,0
41020,-122.29219,47.66037,5319,1,,0
41021,-122.30232,47.65515,5320,1,tertiary,0
41022,-122.30227,47.65514,5320,2,,0
41023,-122.3023,47.65521,5320,1,,0
41024,-122.30225,47.6552,5320,2,,0
41025,-122.30228,47.65527,5320,1,,0
41026,-122.30224,47.65526,5320,2,,0
41027,-122.30226,47.65533,5320,1,,0
41028,-122.30222,47.65533,5320,2,,0
41029,-122.30225,47.65539,5320,1,,0
41030,-122.3022,47.65539,5320,2,,0
41031,-122.30223,47.65546,5320,1,,0
41032,-122.30218,47.65545,5320,2,,0
41033,-122.3022,47.65555,5320,1,,0
41034,-122.30216,47.65554,5320,2,,0
41035,-122.30215,47.65576,5321,1,tertiary,0
41036,-122.3021,47.65575,5321,2,,0
41041,-122.30214,47.65587,5321,1,,0
41042,-122.30209,47.65587,5321,2,,0
41043,-122.30214,47.65593,5321,1,,0
41044,-122.30209,47.65593,5321,2,,0
41045,-122.30214,47.65601,5321,1,,0
41046,-122.3021,47.65601,5321,2,,0
41047,-122.30213,47.65581,5321,1,,0
41048,-122.30209,47.6558,5321,2,,0
41049,-122.29235,47.66148,5322,1,secondary,0
41050,-122.29232,47.66145,5322,2,,0
41051,-122.2923,47.66151,5322,1,,0
41052,-122.29227,47.66148,5322,2,,0
41053,-122.29235,47.66156,5323,1,secondary,0
41054,-122.29238,47.66158,5323,2,,0
41055,-122.29241,47.66152,5323,1,,0
41056,-122.29244,47.66155,5323,2,,0
41057,-122.29268,47.66127,5324,1,secondary,0
41058,-122.29264,47.66125,5324,2,,0
41059,-122.29262,47.66132,5324,1,,0
41060,-122.29258,47.6613,5324,2,,0
41065,-122.29255,47.66137,5324,1,,0
41066,-122.29252,47.66134,5324,2,,0
41067,-122.29258,47.66135,5324,1,,0
41068,-122.29255,47.66133,5324,2,,0
41069,-122.29263,47.6614,5325,1,secondary,0
41070,-122.29266,47.66143,5325,2,,0
41071,-122.29269,47.66145,5325,3,,0
41078,-122.2927,47.66135,5325,1,,0
41079,-122.29274,47.66137,5325,2,,0
41080,-122.29278,47.66139,5325,3,,0
41081,-122.29273,47.66133,5325,1,,0
41082,-122.29277,47.66135,5325,2,,0
41083,-122.29281,47.66137,5325,3,,0
41084,-122.29265,47.6614,5325,1,,0
41085,-122.29268,47.66142,5325,2,,0
41086,-122.29271,47.66144,5325,3,,0
41087,-122.30725,47.66127,5326,1,secondary,0
41088,-122.30725,47.6613,5326,2,,0
41089,-122.30732,47.66127,5326,1,,0
41090,-122.30732,47.6613,5326,2,,0
41091,-122.30733,47.66121,5327,1,secondary,0
41092,-122.30733,47.66117,5327,2,,0
41093,-122.30726,47.66121,5327,1,,0
41094,-122.30726,47.66117,5327,2,,0
41095,-122.3075,47.66127,5328,1,secondary,0
41096,-122.3075,47.6613,5328,2,,0
41097,-122.30759,47.66127,5328,1,,0
41098,-122.30759,47.6613,5328,2,,0
41099,-122.30765,47.66127,5328,1,,0
41100,-122.30765,47.6613,5328,2,,0
41101,-122.30765,47.66121,5329,1,secondary,0
41102,-122.30765,47.66118,5329,2,,0
41103,-122.30755,47.66121,5329,1,,0
41104,-122.30755,47.66118,5329,2,,0
41105,-122.3075,47.66121,5329,1,,0
41106,-122.3075,47.66118,5329,2,,0
41107,-122.30797,47.66127,5330,1,secondary,0
41108,-122.30797,47.6613,5330,2,,0
41109,-122.30806,47.66127,5330,1,,0
41110,-122.30806,47.66131,5330,2,,0
41111,-122.30815,47.66127,5330,1,,0
41112,-122.30815,47.66131,5330,2,,0
41113,-122.30815,47.66121,5331,1,secondary,0
41114,-122.30815,47.66118,5331,2,,0
41115,-122.30806,47.66121,5331,1,,0
41116,-122.30806,47.66118,5331,2,,0
41117,-122.30797,47.66121,5331,1,,0
41118,-122.30797,47.66118,5331,2,,0
41119,-122.30833,47.66128,5332,1,secondary,0
41120,-122.30833,47.66131,5332,2,,0
41121,-122.30835,47.66128,5332,1,,0
41122,-122.30835,47.66131,5332,2,,0
41123,-122.30835,47.66121,5333,1,secondary,0
41124,-122.30835,47.66118,5333,2,,0
41125,-122.30833,47.66121,5333,1,,0
41126,-122.30833,47.66118,5333,2,,0
41127,-122.30633,47.66127,5334,1,secondary,0
41128,-122.30633,47.6613,5334,2,,0
41129,-122.30644,47.66127,5334,1,,0
41130,-122.30644,47.6613,5334,2,,0
41131,-122.30644,47.66121,5335,1,secondary,0
41132,-122.30633,47.66121,5335,1,,0
41133,-122.30646,47.66127,5336,1,secondary,0
41134,-122.30646,47.6613,5336,2,,0
41135,-122.30651,47.66127,5336,1,,0
41136,-122.30651,47.6613,5336,2,,0
41137,-122.30651,47.66121,5337,1,secondary,0
41138,-122.30646,47.66121,5337,1,,0
41143,-122.28943,47.66108,5338,1,,0
41144,-122.28942,47.66111,5338,2,,0
41145,-122.28942,47.66114,5338,3,,0
41146,-122.28942,47.66118,5338,4,,0
41147,-122.28952,47.66108,5338,1,,0
41148,-122.28952,47.66112,5338,2,,0
41149,-122.28952,47.66115,5338,3,,0
41150,-122.28951,47.66118,5338,4,,0
41151,-122.2896,47.66109,5338,1,,0
41152,-122.2896,47.66112,5338,2,,0
41153,-122.2896,47.66115,5338,3,,0
41154,-122.28959,47.66118,5338,4,,0
41155,-122.30944,47.66485,5339,1,tertiary,0
41158,-122.30941,47.66485,5339,1,,0
41159,-122.30942,47.66485,5339,1,,0
41160,-122.30941,47.66492,5340,1,tertiary,0
41163,-122.30944,47.66492,5340,1,,0
41164,-122.30942,47.66492,5340,1,,0
41165,-122.30929,47.66485,5341,1,tertiary,0
41166,-122.30919,47.66485,5341,1,,0
41167,-122.3091,47.66485,5341,1,,0
41168,-122.309,47.66485,5341,1,,0
41169,-122.309,47.66491,5342,1,tertiary,0
41170,-122.30909,47.66491,5342,1,,0
41171,-122.30918,47.66491,5342,1,,0
41172,-122.30929,47.66492,5342,1,,0
41173,-122.30878,47.66485,5343,1,tertiary,0
41174,-122.30869,47.66485,5343,1,,0
41175,-122.3086,47.66485,5343,1,,0
41176,-122.3085,47.66485,5343,1,,0
41177,-122.3085,47.66491,5344,1,tertiary,0
41178,-122.30859,47.66491,5344,1,,0
41179,-122.30869,47.66491,5344,1,,0
41180,-122.30878,47.66491,5344,1,,0
41181,-122.30838,47.66485,5345,1,tertiary,0
41182,-122.30833,47.66485,5345,1,,0
41183,-122.30833,47.66491,5346,1,,0
41184,-122.30838,47.66491,5346,1,,0
41185,-122.30817,47.66485,5347,1,,0
41186,-122.30808,47.66485,5347,1,,0
41187,-122.30799,47.66485,5347,1,,0
41188,-122.30785,47.66485,5347,1,,0
41189,-122.30785,47.66491,5348,1,tertiary,0
41190,-122.30795,47.66491,5348,1,,0
41191,-122.30804,47.66491,5348,1,,0
41192,-122.30817,47.66491,5348,1,,0
41193,-122.30764,47.66484,5349,1,tertiary,0
41194,-122.30755,47.66484,5349,1,,0
41195,-122.30746,47.66484,5349,1,,0
41196,-122.3074,47.66484,5349,1,,0
41197,-122.30739,47.6649,5350,1,tertiary,0
41198,-122.30749,47.6649,5350,1,,0
41199,-122.30758,47.66491,5350,1,,0
41200,-122.30764,47.66491,5350,1,,0
41201,-122.30728,47.66484,5351,1,tertiary,0
41202,-122.3072,47.66484,5351,1,,0
41203,-122.3072,47.6649,5352,1,tertiary,0
41204,-122.30728,47.6649,5352,1,,0
41205,-122.30718,47.66484,5353,1,tertiary,0
41206,-122.30714,47.66484,5353,1,,0
41207,-122.30714,47.6649,5354,1,tertiary,0
41208,-122.30718,47.6649,5354,1,,0
41209,-122.30702,47.66483,5355,1,tertiary,0
41210,-122.30693,47.66483,5355,1,,0
41211,-122.30684,47.66483,5355,1,,0
41212,-122.30674,47.66483,5355,1,,0
41213,-122.30674,47.66489,5356,1,tertiary,0
41214,-122.30683,47.66489,5356,1,,0
41215,-122.30692,47.6649,5356,1,,0
41216,-122.30702,47.6649,5356,1,,0
41217,-122.3066,47.66483,5357,1,tertiary,0
41218,-122.3065,47.66486,5357,1,,0
41219,-122.30654,47.66492,5358,1,tertiary,0
41220,-122.30664,47.66489,5358,1,,0
41221,-122.29981,47.65547,5359,1,unclassified,0
41222,-122.2998,47.6555,5359,2,,0
41223,-122.29988,47.65548,5359,1,,0
41224,-122.29987,47.65551,5359,2,,0
41225,-122.2999,47.65542,5360,1,tertiary,0
41226,-122.29983,47.65541,5360,1,,0
41227,-122.30005,47.65551,5361,1,tertiary,0
41228,-122.30004,47.65554,5361,2,,0
41229,-122.30014,47.65552,5361,1,,0
41230,-122.30013,47.65555,5361,2,,0
41231,-122.30023,47.65554,5361,1,,0
41232,-122.30022,47.65557,5361,2,,0
41233,-122.30032,47.65555,5361,1,,0
41234,-122.30031,47.65558,5361,2,,0
41235,-122.30041,47.65556,5361,1,,0
41236,-122.3004,47.6556,5361,2,,0
41237,-122.3005,47.65558,5361,1,,0
41238,-122.30049,47.65561,5361,2,,0
41239,-122.30059,47.65559,5361,1,,0
41240,-122.30058,47.65562,5361,2,,0
41241,-122.3007,47.65561,5361,1,,0
41242,-122.30069,47.65564,5361,2,,0
41243,-122.30078,47.65556,5362,1,tertiary,0
41244,-122.30069,47.65554,5362,1,,0
41245,-122.3006,47.65553,5362,1,,0
41246,-122.3005,47.65551,5362,1,,0
41247,-122.30041,47.6555,5362,1,,0
41248,-122.30032,47.65549,5362,1,,0
41249,-122.30023,47.65547,5362,1,,0
41250,-122.30014,47.65546,5362,1,,0
41251,-122.30002,47.65544,5362,1,,0
41252,-122.30088,47.65564,5363,1,tertiary,0
41253,-122.30087,47.65567,5363,2,,0
41254,-122.30092,47.65564,5363,1,,0
41255,-122.30091,47.65567,5363,2,,0
41256,-122.30093,47.65558,5364,1,tertiary,0
41257,-122.30089,47.65557,5364,1,,0
41258,-122.30094,47.65564,5365,1,tertiary,0
41259,-122.30094,47.65567,5365,2,,0
41260,-122.30098,47.65565,5365,1,,0
41261,-122.30097,47.65568,5365,2,,0
41262,-122.30099,47.65558,5366,1,tertiary,0
41263,-122.301,47.65555,5366,2,,0
41264,-122.30096,47.65558,5366,1,,0
41265,-122.30096,47.65555,5366,2,,0
41266,-122.30116,47.65564,5367,1,tertiary,0
41267,-122.30117,47.65567,5367,2,,0
41268,-122.30125,47.65563,5367,1,,0
41269,-122.30126,47.65566,5367,2,,0
41270,-122.30135,47.65562,5367,1,,0
41271,-122.30135,47.65565,5367,2,,0
41276,-122.3015,47.65561,5367,1,,0
41277,-122.3015,47.65564,5367,2,,0
41278,-122.30159,47.6556,5367,1,,0
41279,-122.3016,47.65564,5367,2,,0
41280,-122.30141,47.65562,5367,1,,0
41281,-122.30141,47.65565,5367,2,,0
41282,-122.30155,47.65554,5368,1,tertiary,0
41283,-122.30155,47.65551,5368,2,,0
41284,-122.30146,47.65555,5368,1,,0
41285,-122.30146,47.65552,5368,2,,0
41290,-122.3013,47.65556,5368,1,,0
41291,-122.3013,47.65553,5368,2,,0
41292,-122.30121,47.65557,5368,1,,0
41293,-122.30121,47.65554,5368,2,,0
41294,-122.30115,47.65557,5368,1,,0
41295,-122.30115,47.65554,5368,2,,0
41296,-122.3014,47.65556,5368,1,,0
41297,-122.30139,47.65552,5368,2,,0
41298,-122.30093,47.66053,5369,1,secondary,0
41299,-122.30106,47.66051,5369,1,,0
41300,-122.30105,47.66045,5370,1,tertiary,0
41301,-122.30104,47.66042,5370,2,,0
41302,-122.30103,47.66039,5370,3,,0
41303,-122.30092,47.66046,5370,1,,0
41304,-122.30091,47.66043,5370,2,,0
41305,-122.3009,47.6604,5370,3,,0
41306,-122.3011,47.66051,5371,1,tertiary,0
41309,-122.30125,47.66046,5371,1,,0
41310,-122.30113,47.6605,5371,1,,0
41311,-122.30121,47.6604,5372,1,tertiary,0
41312,-122.30119,47.66037,5372,2,,0
41313,-122.30117,47.66035,5372,3,,0
41320,-122.30107,47.66045,5372,1,,0
41321,-122.30105,47.66042,5372,2,,0
41322,-122.30103,47.66039,5372,3,,0
41323,-122.3011,47.66044,5372,1,,0
41324,-122.30108,47.66041,5372,2,,0
41325,-122.30106,47.66038,5372,3,,0
41326,-122.29286,47.66132,5373,1,secondary,0
41327,-122.29282,47.66133,5373,2,,0
41328,-122.2929,47.66137,5373,1,,0
41329,-122.29286,47.66139,5373,2,,0
41330,-122.29295,47.66143,5373,1,,0
41331,-122.29291,47.66144,5373,2,,0
41336,-122.293,47.66149,5373,1,,0
41337,-122.29296,47.66151,5373,2,,0
41338,-122.29297,47.66145,5373,1,,0
41339,-122.29293,47.66147,5373,2,,0
41340,-122.29308,47.66146,5374,1,secondary,0
41341,-122.29312,47.66144,5374,2,,0
41346,-122.29301,47.66137,5374,1,,0
41347,-122.29305,47.66135,5374,2,,0
41348,-122.29296,47.66131,5374,1,,0
41349,-122.293,47.6613,5374,2,,0
41350,-122.29294,47.66129,5374,1,,0
41351,-122.29298,47.66127,5374,2,,0
41352,-122.29305,47.66142,5374,1,,0
41353,-122.29309,47.66141,5374,2,,0
41354,-122.29313,47.66165,5375,1,secondary,0
41355,-122.29309,47.66166,5375,2,,0
41356,-122.29314,47.66165,5375,1,,0
41357,-122.2931,47.66167,5375,2,,0
41358,-122.29322,47.66162,5376,1,,0
41359,-122.29326,47.6616,5376,2,,0
41360,-122.29322,47.66162,5376,1,,0
41361,-122.29326,47.6616,5376,2,,0
41362,-122.3104,47.65501,5377,1,tertiary,0
41363,-122.31048,47.65501,5377,1,,0
41364,-122.31049,47.65495,5378,1,tertiary,0
41365,-122.31041,47.65495,5378,1,,0
41366,-122.3106,47.65503,5379,1,tertiary,0
41369,-122.31077,47.65505,5379,1,,0
41370,-122.31068,47.65504,5379,1,,0
41371,-122.31078,47.65498,5380,1,tertiary,0
41374,-122.31061,47.65496,5380,1,,0
41375,-122.3107,47.65497,5380,1,,0
41387,-122.29244,47.66143,5381,1,,0
41388,-122.29226,47.66123,5381,1,,0
41389,-122.29234,47.66125,5381,1,,0
41390,-122.2924,47.66129,5381,1,,0
41391,-122.29243,47.66134,5381,1,,0
41392,-122.29245,47.66139,5381,1,,0
41393,-122.31428,47.66092,5382,1,residential,1
41394,-122.31428,47.66098,5382,1,,0
41395,-122.31428,47.66104,5382,1,,0
41396,-122.31428,47.66111,5382,1,,0
41397,-122.31437,47.66111,5383,1,residential,0
41398,-122.31437,47.66105,5383,1,,0
41399,-122.31437,47.66098,5383,1,,0
41400,-122.31437,47.66092,5383,1,,0
41401,-122.31427,47.66118,5384,1,residential,0
41402,-122.31423,47.66127,5384,1,,0
41403,-122.31432,47.66129,5385,1,secondary,0
41404,-122.31436,47.6612,5385,1,,0
41405,-122.32575,47.6535,5386,1,service,0
41406,-122.32583,47.65347,5386,1,,0
41407,-122.32589,47.65345,5386,1,,0
41408,-122.32585,47.65339,5387,1,service,0
41409,-122.32576,47.65342,5387,1,,0
41410,-122.32571,47.65344,5387,1,,0
41411,-122.32591,47.65344,5388,1,service,0
41412,-122.32597,47.65342,5388,1,,0
41413,-122.32593,47.65336,5389,1,service,0
41414,-122.32587,47.65338,5389,1,,0
41415,-122.32607,47.65342,5390,1,service,0
41416,-122.32616,47.65342,5390,1,,0
41417,-122.32625,47.65342,5390,1,,0
41418,-122.32631,47.65342,5390,1,,0
41419,-122.32631,47.65335,5391,1,service,0
41420,-122.32622,47.65335,5391,1,,0
41421,-122.32612,47.65336,5391,1,,0
41422,-122.32606,47.65336,5391,1,,0
41423,-122.32563,47.65361,5392,1,service,0
41426,-122.32552,47.65357,5392,1,,0
41427,-122.32552,47.65358,5392,1,,0
41428,-122.32543,47.65357,5393,1,service,0
41431,-122.32552,47.65365,5393,1,,0
41432,-122.3256,47.65367,5393,1,,0
41433,-122.32543,47.65363,5393,1,,0
41434,-122.32552,47.65343,5394,1,service,0
41435,-122.32552,47.65339,5394,1,,0
41436,-122.32543,47.65339,5395,1,service,1
41437,-122.32543,47.65343,5395,1,,0
41438,-122.32537,47.65347,5396,1,service,0
41439,-122.32527,47.65347,5396,1,,0
41440,-122.32518,47.65347,5396,1,,0
41441,-122.32506,47.65347,5396,1,,0
41442,-122.32506,47.65353,5397,1,service,0
41443,-122.32516,47.65353,5397,1,,0
41444,-122.32525,47.65353,5397,1,,0
41445,-122.32537,47.65353,5397,1,,0
41446,-122.33297,47.66163,5398,1,service,0
41447,-122.33297,47.66159,5398,1,,0
41448,-122.33287,47.66159,5399,1,service,0
41449,-122.33287,47.66163,5399,1,,0
41450,-122.29699,47.66282,5400,1,service,0
41451,-122.29688,47.66282,5400,1,,0
41452,-122.29688,47.66289,5401,1,,0
41453,-122.29699,47.66289,5401,1,,0
41454,-122.29974,47.66323,5402,1,service,0
41455,-122.29964,47.66323,5402,1,,0
41456,-122.29955,47.66323,5402,1,,0
41457,-122.29946,47.66324,5402,1,,0
41458,-122.29936,47.66324,5402,1,,0
41459,-122.29936,47.6633,5403,1,service,0
41460,-122.29945,47.6633,5403,1,,0
41461,-122.29955,47.6633,5403,1,,0
41462,-122.29964,47.66329,5403,1,,0
41463,-122.29973,47.66329,5403,1,,0
41466,-122.29979,47.66329,5403,1,,0
41467,-122.29979,47.66329,5403,1,,0
41468,-122.29983,47.66178,5404,1,service,0
41469,-122.29983,47.66182,5404,1,,0
41470,-122.29992,47.66182,5405,1,service,0
41471,-122.29992,47.66178,5405,1,,0
41472,-122.29983,47.66191,5406,1,service,0
41473,-122.29983,47.66197,5406,1,,0
41474,-122.29983,47.66203,5406,1,,0
41475,-122.29983,47.66209,5406,1,,0
41476,-122.29983,47.66216,5406,1,,0
41477,-122.29983,47.66223,5406,1,,0
41478,-122.29992,47.66223,5407,1,service,0
41479,-122.29992,47.66217,5407,1,,0
41480,-122.29992,47.6621,5407,1,,0
41481,-122.29992,47.66204,5407,1,,0
41482,-122.29992,47.66198,5407,1,,0
41483,-122.29992,47.6619,5407,1,,0
41484,-122.29983,47.66237,5408,1,service,0
41485,-122.29983,47.66244,5408,1,,0
41486,-122.29983,47.6625,5408,1,,0
41487,-122.29983,47.66256,5408,1,,0
41488,-122.29983,47.66263,5408,1,,0
41489,-122.29983,47.6627,5408,1,,0
41490,-122.29993,47.6627,5409,1,service,0
41491,-122.29993,47.66264,5409,1,,0
41492,-122.29993,47.66257,5409,1,,0
41493,-122.29993,47.66251,5409,1,,0
41494,-122.29992,47.66245,5409,1,,0
41495,-122.29992,47.66237,5409,1,,0
41496,-122.29983,47.66278,5410,1,service,0
41497,-122.29983,47.6628,5410,1,,0
41498,-122.29993,47.6628,5411,1,service,0
41499,-122.29993,47.66278,5411,1,,0
41500,-122.29983,47.66288,5412,1,service,0
41503,-122.29983,47.66303,5412,1,,0
41504,-122.29983,47.6631,5412,1,,0
41505,-122.29983,47.66296,5412,1,,0
41506,-122.29993,47.6631,5413,1,service,0
41507,-122.29993,47.66303,5413,1,,0
41510,-122.29993,47.66288,5413,1,,0
41511,-122.29993,47.66296,5413,1,,0
41512,-122.29983,47.66318,5414,1,service,0
41515,-122.29983,47.66322,5414,1,,0
41516,-122.29983,47.66321,5414,1,,0
41517,-122.29991,47.66325,5415,1,service,0
41520,-122.29993,47.66318,5415,1,,0
41521,-122.29993,47.66323,5415,1,,0
41522,-122.30029,47.66138,5416,1,service,0
41527,-122.30018,47.66143,5416,1,,0
41528,-122.30026,47.66139,5416,1,,0
41529,-122.3002,47.66142,5416,1,,0
41530,-122.30024,47.66148,5417,1,service,0
41535,-122.30032,47.66144,5417,1,,0
41536,-122.30026,47.66147,5417,1,,0
41537,-122.30031,47.66144,5417,1,,0
41538,-122.30002,47.66153,5418,1,service,0
41539,-122.29997,47.66159,5418,1,,0
41540,-122.29991,47.66164,5418,1,,0
41541,-122.29985,47.66169,5418,1,,0
41542,-122.29995,47.66171,5419,1,service,0
41543,-122.30001,47.66165,5419,1,,0
41544,-122.30006,47.6616,5419,1,,0
41545,-122.30009,47.66158,5419,1,,0
41546,-122.28869,47.65825,5420,1,service,1
41547,-122.28879,47.65825,5420,1,,0
41548,-122.28888,47.65825,5420,1,,0
41549,-122.28897,47.65825,5420,1,,0
41550,-122.28907,47.65825,5420,1,,0
41551,-122.28918,47.65826,5420,1,,0
41552,-122.28918,47.65819,5421,1,service,0
41553,-122.28909,47.65819,5421,1,,0
41554,-122.28899,47.65819,5421,1,,0
41555,-122.2889,47.65819,5421,1,,0
41556,-122.28881,47.65819,5421,1,,0
41557,-122.2887,47.65819,5421,1,,0
41558,-122.28917,47.65799,5422,1,service,0
41559,-122.28907,47.65799,5422,1,,0
41560,-122.28898,47.65799,5422,1,,0
41561,-122.28889,47.65799,5422,1,,0
41562,-122.28879,47.65799,5422,1,,0
41563,-122.2887,47.65799,5422,1,,0
41564,-122.28869,47.65805,5423,1,service,0
41565,-122.28879,47.65805,5423,1,,0
41566,-122.28888,47.65806,5423,1,,0
41567,-122.28897,47.65806,5423,1,,0
41568,-122.28907,47.65806,5423,1,,0
41569,-122.28916,47.65806,5423,1,,0
